EXPOCODE,STNNBR,CASTNO,SAMPNO,DATE,time2,latitude,longitude,CTDPRS,CTDPRS_FLAG_W,TEMPERATURE,TEMPERATURE_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,PHSPHT,PHSPHT_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,Mn,Mn_FLAG_W,Fe,Fe_FLAG_W,Co,Co_FLAG_W,Ni,Ni_FLAG_W,Cu,Cu_FLAG_W,Zn,Zn_FLAG_W,Cd,Cd_FLAG_W,Pb,Pb_FLAG_W,time
P16N_3250TT191,53,2,6,20060316,2005,31,-152,156.6,2,13.1502,2,34.3248,2,222.1,2,0.54,2,6.44,2,7.38,2,0.01,2,0.356,2,0.192,2,0.033,2,2.968,2,0.949,2,0.487,2,0.124,2,0.089,2,2006-03-16T20:05:00.00Z
P16N_3250TT191,53,2,5,20060316,2005,31,-152,206.5,2,12.2933,2,34.2785,2,219.8,2,0.67,2,8.46,2,9.36,2,0.01,2,0.26,2,-999,9,0.038,2,3.068,2,0.923,2,0.939,2,0.182,2,0.084,2,2006-03-16T20:05:00.00Z
P16N_3250TT191,53,2,4,20060316,2005,31,-152,255.3,2,11.3887,2,34.2196,2,220,2,0.8,2,11.05,2,11.63,2,0.01,2,0.212,2,0.268,2,0.056,2,3.565,2,1.454,2,1.14,2,0.228,2,0.082,2,2006-03-16T20:05:00.00Z
P16N_3250TT191,53,2,3,20060316,2005,31,-152,509.7,2,6.9229,2,33.9882,2,147.8,2,1.89,2,43.6,2,27.51,2,0,2,0.304,2,0.452,2,0.071,2,5.415,2,1.686,2,3.876,2,0.627,2,0.071,2,2006-03-16T20:05:00.00Z
P16N_3250TT191,53,2,2,20060316,2005,31,-152,712.1,2,4.4984,2,34.0908,2,53.3,2,2.78,2,88.03,2,39.7,2,0,2,0.566,2,0.779,2,0.074,2,7.119,2,2.331,2,6.303,2,0.873,2,0.055,2,2006-03-16T20:05:00.00Z
P16N_3250TT191,53,2,1,20060316,2005,31,-152,1013,2,3.5135,2,34.3673,2,8.9,2,3.11,2,124.96,2,43.78,2,0,2,0.734,2,0.856,2,0.042,2,8.846,2,2.427,2,8.034,2,0.979,2,0.035,2,2006-03-16T20:05:00.00Z
P16N_3250TT191,55,3,12,20060317,1654,32.9997,-152,21.7,2,17.4776,2,34.8586,2,241,2,0.05,2,1.81,2,0.04,2,0,2,0.936,2,0.145,2,0.009,2,2.265,2,0.653,2,0.279,2,0.004,2,0.06,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,11,20060317,1654,32.9997,-152,43.4,2,17.0557,2,34.789,2,245,2,0.05,2,1.9,2,0.02,2,0,2,0.847,2,-999,9,0.01,2,2.293,2,0.65,2,0.719,2,0.004,2,0.062,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,10,20060317,1654,32.9997,-152,69.9,2,16.021,2,34.5543,2,244.9,2,0.07,2,2.27,2,0.02,2,0.01,2,0.765,2,0.174,2,0.011,2,2.295,2,0.669,2,0.391,2,0.005,2,0.062,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,8,20060317,1654,32.9997,-152,108.8,2,15.1777,2,34.4619,2,243.9,2,0.15,2,3.02,2,0.79,2,0.1,2,0.724,2,0.225,2,0.016,2,2.438,2,0.774,2,0.637,2,0.016,2,0.079,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,7,20060317,1654,32.9997,-152,143.1,2,13.0981,2,34.2535,2,215.2,2,0.49,2,5.82,2,6.65,2,0.02,2,0.533,2,0.338,2,0.034,2,2.778,2,0.908,2,0.939,2,0.1,2,0.073,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,6,20060317,1654,32.9997,-152,178.8,2,12.3641,2,34.2394,2,220.7,2,0.63,2,7.61,2,8.98,2,0.01,2,0.365,2,0.358,2,0.04,2,2.948,2,1.036,2,0.691,2,0.162,2,0.079,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,5,20060317,1654,32.9997,-152,227.3,2,11.4247,2,34.224,2,219.7,2,0.79,2,10.95,2,11.62,2,0.01,2,0.185,2,0.273,2,0.043,2,3.183,2,1.089,2,0.882,2,0.235,2,0.071,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,4,20060317,1654,32.9997,-152,278.1,2,10.5871,2,34.1486,2,219.7,2,0.9,2,13.59,2,13.29,2,0,2,0.271,2,0.293,2,0.043,2,3.397,2,1.193,2,0.96,2,0.275,2,0.072,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,3,20060317,1654,32.9997,-152,557.4,2,5.972,2,33.9822,2,135.1,2,2.19,2,56.78,2,31.73,2,0,2,0.39,2,0.547,2,0.065,2,5.809,2,2.167,2,4.612,2,0.768,2,0.054,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,2,20060317,1654,32.9997,-152,759.8,2,4.1802,2,34.1379,2,54.9,2,2.87,2,97.8,2,41.34,2,0,2,0.692,2,1.284,2,0.063,2,7.514,2,2.624,2,6.856,2,0.978,2,0.047,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,55,3,1,20060317,1654,32.9997,-152,960.2,2,3.53,2,34.3069,2,7.2,2,3.08,2,123.46,2,43.64,2,0,2,0.696,2,0.855,2,0.052,2,8.406,2,2.766,2,7.48,2,1.084,2,0.033,2,2006-03-17T16:54:00.00Z
P16N_3250TT191,57,1,12,20060318,856,35.0002,-152,23.4,2,14.2972,2,34.1178,2,258.8,2,0.14,2,2.25,2,0,2,0.01,2,0.515,2,0.196,2,0.011,2,2.551,2,0.798,2,0.234,2,BDL,6,0.066,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,11,20060318,856,35.0002,-152,39,2,13.9842,2,34.1302,2,259.4,2,0.16,2,2.15,2,0.1,2,0.04,2,0.501,2,0.325,2,0.011,2,2.567,2,0.804,2,0.719,2,BDL,6,0.07,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,10,20060318,856,35.0002,-152,66.9,2,14.0648,2,34.1802,2,257.9,2,0.18,2,2.25,2,0.2,2,0.09,2,0.551,2,0.16,2,0.013,2,2.515,2,0.801,2,0.597,2,0.002,2,0.071,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,9,20060318,856,35.0002,-152,80.3,2,13.9621,2,34.1589,2,258.1,2,0.18,2,2.34,2,0.29,2,0.11,2,0.512,2,-999,9,0.013,2,2.492,2,0.802,2,0.922,2,BDL,6,0.084,3,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,8,20060318,856,35.0002,-152,108.5,2,13.4939,2,34.098,2,255.4,2,0.2,2,2.34,2,0.39,2,0.1,2,0.604,2,0.235,2,0.014,2,2.612,2,0.827,2,0.417,2,0.003,2,0.084,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,7,20060318,856,35.0002,-152,133,2,12.1272,2,34.2216,2,236.4,2,0.6,2,7.03,2,7.91,2,0.03,2,0.486,2,0.237,2,0.037,2,3.055,2,1.021,2,0.704,2,0.141,2,0.079,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,6,20060318,856,35.0002,-152,154.1,2,11.8596,2,34.2231,2,228.9,2,0.66,2,8.3,2,8.89,2,0.02,2,0.358,2,0.302,2,0.035,2,3.059,2,1.034,2,0.775,2,0.174,2,0.084,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,5,20060318,856,35.0002,-152,205.1,2,11.0052,2,34.2037,2,219.9,2,0.86,2,12.21,2,12.21,2,0.01,2,0.218,2,0.399,2,0.043,2,3.36,2,1.151,2,0.982,2,0.248,2,0.078,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,4,20060318,856,35.0002,-152,256.5,2,10.1266,2,34.1482,2,219.2,2,1,2,15.93,2,13.87,2,0.01,2,0.19,2,0.518,2,0.043,2,3.617,2,1.314,2,1.375,2,0.301,2,0.074,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,3,20060318,856,35.0002,-152,508.2,2,5.9872,2,33.9807,2,135.2,2,2.19,2,55.4,2,31.17,2,0.01,2,0.313,2,0.691,2,0.062,2,5.867,2,2.186,2,4.745,2,0.748,2,0.06,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,2,20060318,856,35.0002,-152,709.6,2,4.3322,2,34.1014,2,48.9,2,2.82,2,92.04,2,40.06,2,0.01,2,0.596,2,0.668,2,0.058,2,7.292,2,2.541,2,6.769,2,0.939,2,0.051,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,57,1,1,20060318,856,35.0002,-152,1010.6,2,3.3852,2,34.3273,2,6.9,2,3.13,2,128.27,2,44.16,2,0,2,0.813,2,0.925,2,0.047,2,8.63,2,2.798,2,7.899,2,1.066,2,0.038,2,2006-03-18T08:56:00.00Z
P16N_3250TT191,59,1,12,20060319,903,37,-152,22.6,2,12.9459,2,33.8299,2,264.3,2,0.19,2,2.25,2,0.2,2,0.04,2,0.543,2,0.118,2,0.015,2,3.049,2,0.801,2,0.272,2,0.02,2,0.067,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,11,20060319,903,37,-152,41.8,2,12.9445,2,33.8293,2,264.8,2,0.2,2,2.25,2,0.2,2,0.05,2,0.463,2,0.081,2,0.011,2,2.979,2,0.775,2,1.009,2,0.02,2,0.069,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,10,20060319,903,37,-152,67.3,2,12.6495,2,33.8126,2,264.5,2,0.21,2,1.95,2,0.29,2,0.08,2,0.556,2,0.095,2,0.014,2,2.998,2,0.779,2,0.263,2,0.015,2,0.067,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,9,20060319,903,37,-152,85,2,12.6778,2,33.8262,2,127.6,2,0.22,2,2.25,2,0.39,2,0.08,2,0.568,2,0.113,2,0.017,2,3.025,2,0.757,2,0.348,2,0.016,2,0.072,3,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,8,20060319,903,37,-152,112.1,2,12.1534,2,33.9961,2,261.6,2,0.4,2,4.3,2,3.62,2,0.18,2,0.484,2,0.237,2,0.022,2,3.221,2,1.043,2,0.375,2,0.068,2,0.087,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,7,20060319,903,37,-152,135.3,2,11.1192,2,34.1304,2,231.9,2,0.77,2,9.97,2,10.65,2,0.02,2,0.291,2,0.383,2,0.041,2,3.511,2,1.023,2,0.813,2,0.226,2,0.084,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,6,20060319,903,37,-152,179.7,2,10.6282,2,34.1677,2,226,2,0.9,2,13.38,2,12.9,2,0.01,2,0.223,2,0.324,2,0.04,2,3.499,2,1.125,2,0.923,2,0.285,2,0.085,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,5,20060319,903,37,-152,227.8,2,9.8849,2,34.117,2,219.9,2,1.03,2,16.9,2,14.85,2,0.01,2,0.216,2,0.558,2,0.046,2,3.789,2,1.271,2,1.24,2,0.333,2,0.078,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,4,20060319,903,37,-152,283.2,2,9.107,2,34.0755,2,217.2,2,1.19,2,21.79,2,17.2,2,0.01,2,0.193,2,0.476,2,0.048,2,4.147,2,1.375,2,1.64,2,0.383,2,0.075,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,3,20060319,903,37,-152,554.2,2,4.9969,2,34.0043,2,116.4,2,2.52,2,73.68,2,35.76,2,0,2,0.419,2,0.69,2,0.066,2,6.728,2,2.044,2,5.632,2,0.831,2,0.058,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,2,20060319,903,37,-152,757.9,2,3.9926,2,34.1647,2,53.1,2,2.92,2,104.64,2,41.82,2,0.01,2,0.439,2,0.652,2,0.098,2,7.825,2,2.365,2,7.268,2,0.947,2,0.053,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,59,1,1,20060319,903,37,-152,959.7,2,3.3295,2,34.2977,2,15.1,2,3.09,2,128.46,2,43.86,2,0,2,0.527,2,0.719,2,0.042,2,8.581,2,2.473,2,8.742,2,0.997,2,0.047,2,2006-03-19T09:03:00.00Z
P16N_3250TT191,61,1,12,20060320,808,39,-152,24.9,2,12.0157,2,33.6597,2,271.5,2,0.23,2,1.66,2,0.68,2,0.08,2,0.567,2,0.537,2,0.015,2,2.882,2,0.896,2,0.294,2,0.002,2,0.067,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,11,20060320,808,39,-152,38.3,2,12.017,2,33.6642,2,272.6,2,0.23,2,1.85,2,0.68,2,0.08,2,0.604,2,0.734,2,0.015,2,2.939,2,1.063,2,0.715,2,0.001,2,0.071,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,10,20060320,808,39,-152,62.5,2,11.9845,2,33.657,2,257.8,2,0.24,2,1.76,2,0.68,2,0.09,2,0.588,2,-999,9,0.02,2,2.873,2,1.225,2,1.01,3,0.004,2,0.071,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,9,20060320,808,39,-152,78.7,2,11.9779,2,33.6548,2,263.6,2,0.24,2,1.76,2,0.68,2,0.09,2,0.519,2,-999,9,0.021,2,2.856,2,1.149,2,0.845,2,0.006,2,0.072,3,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,8,20060320,808,39,-152,104.7,2,11.9518,2,33.6524,2,258.8,2,0.24,2,1.85,2,0.78,2,0.09,2,0.55,2,0.553,2,0.015,2,2.86,2,0.971,2,0.744,2,0.003,2,0.076,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,7,20060320,808,39,-152,133,2,11.3739,2,33.8858,2,259.4,2,0.44,2,4.29,2,4.29,2,0.12,2,0.416,2,0.567,2,0.027,2,3.025,2,0.988,2,0.652,2,0.072,2,0.074,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,6,20060320,808,39,-152,154.5,2,10.9078,2,34.0197,2,207.3,2,0.78,2,9.36,2,10.83,2,0.02,2,0.352,2,-999,9,0.046,2,3.337,2,1.262,2,0.686,2,0.215,2,0.08,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,5,20060320,808,39,-152,203.3,2,10.0966,2,34.089,2,216.9,2,0.99,2,14.73,2,14.44,2,0.01,2,0.223,2,1.129,2,0.049,2,3.63,2,1.351,2,1.056,2,0.317,2,0.078,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,4,20060320,808,39,-152,254.9,2,9.3365,2,34.0623,2,215.9,2,1.12,2,18.83,2,16.29,2,0.01,2,0.154,2,1.905,2,0.049,2,3.858,2,1.532,2,1.463,2,0.389,2,0.076,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,3,20060320,808,39,-152,505.9,2,5.8247,2,33.9631,2,111.5,2,2.22,2,58.14,2,31.71,2,0,2,0.331,2,1.596,2,0.067,2,5.981,2,2.271,2,4.947,2,0.782,2,0.061,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,2,20060320,808,39,-152,709.9,2,4.309,2,34.0908,2,46.8,2,2.81,2,93.35,2,40.38,2,0,2,0.566,2,2.894,2,0.067,2,7.409,2,2.705,2,7.2,2,1.006,2,0.052,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,61,1,1,20060320,808,39,-152,1008.7,2,3.2747,2,34.3081,2,8.9,2,3.11,2,130.3,2,44.18,2,0,2,0.552,2,2.153,2,0.049,2,8.695,2,2.859,2,8.229,2,1.092,2,0.045,2,2006-03-20T08:08:00.00Z
P16N_3250TT191,62,3,12,20060320,2344,40.0004,-152.001,21.6,2,10.8293,2,33.376,2,281.8,2,0.37,2,0.78,2,1.85,2,0.13,2,0.57,2,0.367,2,0.019,2,3.297,2,0.985,2,0.557,2,0.018,2,0.065,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,11,20060320,2344,40.0004,-152.001,43.1,2,11.3465,2,33.5373,2,282,2,0.3,2,1.17,2,1.17,2,0.11,2,0.609,2,-999,9,0.016,2,3.16,2,0.856,2,0.659,2,0.013,2,0.066,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,10,20060320,2344,40.0004,-152.001,75.5,2,11.6292,2,33.6368,2,145.8,2,0.28,2,1.85,2,0.98,2,0.1,2,0.575,2,-999,9,0.015,2,3.32,2,0.91,2,0.578,2,0.016,2,0.067,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,9,20060320,2344,40.0004,-152.001,94.3,2,11.6958,2,33.663,2,273.2,2,0.28,2,1.95,2,0.98,2,0.11,2,0.602,2,-999,9,0.015,2,3.137,2,0.861,2,0.345,2,0.018,2,0.07,3,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,8,20060320,2344,40.0004,-152.001,118.7,2,11.1374,2,33.9862,2,270.1,2,0.28,2,2.15,2,1.17,2,0.1,2,0.587,2,0.409,2,0.018,2,2.974,2,0.839,2,0.578,2,0.02,2,0.076,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,7,20060320,2344,40.0004,-152.001,138.6,2,10.8632,2,34.0741,2,265,2,0.79,2,10.14,2,10.83,2,0.02,2,0.39,2,0.956,2,0.039,2,3.418,2,1.06,2,0.742,2,0.226,2,0.082,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,6,20060320,2344,40.0004,-152.001,178.5,2,10.1616,2,34.1301,2,227.6,2,0.95,2,14.53,2,13.95,2,0.01,2,0.188,2,0.375,2,0.039,2,3.658,2,1.177,2,1.186,2,0.307,2,0.085,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,5,20060320,2344,40.0004,-152.001,233.9,2,9.3488,2,34.0777,2,220.2,2,1.11,2,19.12,2,16.09,2,0.01,2,0.204,2,-999,9,0.047,2,4.07,2,1.615,2,1.671,2,0.349,2,0.08,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,4,20060320,2344,40.0004,-152.001,280.9,2,8.7357,2,34.0362,2,217.5,2,1.23,2,22.73,2,17.85,2,0.01,2,0.202,2,0.535,2,0.051,2,4.355,2,1.269,2,1.874,2,0.397,2,0.076,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,3,20060320,2344,40.0004,-152.001,560.6,2,5.085,2,33.9977,2,97.3,2,2.46,2,71.51,2,35.12,2,0,2,0.439,2,-999,9,0.064,2,6.563,2,2.178,2,6.127,2,0.791,2,0.062,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,2,20060320,2344,40.0004,-152.001,762,2,4.019,2,34.1584,2,39.7,2,2.91,2,103.59,2,41.45,2,0,2,0.606,2,-999,9,0.05,2,7.73,2,2.353,2,6.759,2,0.928,2,0.054,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,62,3,1,20060320,2344,40.0004,-152.001,961.2,2,3.3664,2,34.2887,2,12.6,2,3.09,2,127.08,2,43.89,2,0,2,0.504,2,-999,9,0.05,2,8.307,2,2.72,2,8.536,2,0.949,2,0.049,2,2006-03-20T23:44:00.00Z
P16N_3250TT191,66,3,12,20060324,55,45.0022,-152,22.9,2,7.0964,2,32.9229,2,299.9,2,0.96,2,11.93,2,8.61,2,0.14,2,0.986,2,-999,9,0.061,2,4.258,2,1.586,2,0.838,2,0.255,2,0.06,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,11,20060324,55,45.0022,-152,37.5,2,7.0922,2,32.9221,2,299.9,2,0.96,2,11.93,2,8.61,2,0.15,2,1.148,2,0.38,2,0.065,2,4.246,2,1.505,2,0.62,2,0.263,2,0.06,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,10,20060324,55,45.0022,-152,64.7,2,7.0898,2,32.9217,2,299.5,2,0.96,2,11.83,2,8.61,2,0.15,2,1.333,2,-999,9,0.065,2,4.267,2,1.611,2,0.927,2,0.264,2,0.063,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,9,20060324,55,45.0022,-152,78.1,2,7.0841,2,32.9214,2,299.8,2,0.96,2,11.83,2,8.61,2,0.15,2,1.188,2,-999,9,0.065,2,4.198,2,1.734,2,1.17,2,0.256,2,0.067,3,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,8,20060324,55,45.0022,-152,105.3,2,7.0729,2,32.9213,2,298.9,2,0.96,2,11.83,2,8.61,2,0.14,2,1.215,2,0.61,2,0.064,2,4.292,2,1.491,2,0.768,2,0.263,2,0.078,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,7,20060324,55,45.0022,-152,129.6,2,7.2496,2,33.1091,2,258.2,2,1.01,2,13.3,2,9.78,2,0.12,2,1.066,2,0.833,2,0.065,2,4.294,2,1.487,2,0.792,2,0.291,2,0.061,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,6,20060324,55,45.0022,-152,155.7,2,7.7128,2,33.7921,2,233.6,2,1.17,2,20.53,2,15.05,2,0.01,2,0.635,2,0.707,2,0.069,2,4.105,2,1.55,2,1.449,2,0.475,2,0.079,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,5,20060324,55,45.0022,-152,205.3,2,6.9927,2,33.8563,2,204.5,2,1.4,2,28.93,2,19.06,2,0.01,2,0.364,2,0.636,2,0.065,2,4.49,2,1.71,2,2.246,2,0.532,2,0.065,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,4,20060324,55,45.0022,-152,254.2,2,6.3475,2,33.8672,2,174.6,2,1.67,2,38.31,2,23.06,2,0.01,2,0.361,2,0.629,2,0.07,2,4.944,2,1.907,2,3.356,2,0.599,2,0.061,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,3,20060324,55,45.0022,-152,505.3,2,4.5122,2,34.0284,2,54.8,2,2.68,2,84.62,2,38.01,2,0,2,0.698,2,0.975,2,0.074,2,6.846,2,2.483,2,6.717,2,0.94,2,0.044,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,2,20060324,55,45.0022,-152,708.7,2,3.7077,2,34.1711,2,29,2,2.97,2,112.07,2,42.21,2,0,2,0.694,2,1.314,2,0.07,2,7.846,2,2.807,2,7.613,2,1.015,2,0.039,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,66,3,1,20060324,55,45.0022,-152,1013.6,2,3.0835,2,34.3435,2,19.5,2,3.08,2,135.99,2,43.38,2,0,2,0.375,2,1.347,2,0.048,2,8.558,2,2.834,2,7.9,2,1.021,2,0.034,2,2006-03-24T00:55:00.00Z
P16N_3250TT191,68,3,12,20060324,2305,46.9989,-152.004,24.9,2,6.22,2,32.7616,2,306.8,2,1.03,2,16.14,2,9.59,2,0.13,2,1.031,2,-999,9,0.067,2,4.753,2,1.533,3,0.486,2,0.325,3,0.062,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,11,20060324,2305,46.9989,-152.004,44.4,2,6.2166,2,32.7617,2,306.3,2,1.02,2,16.04,2,9.59,2,0.13,2,1.072,2,-999,9,0.063,2,4.893,2,1.691,3,0.979,2,0.332,3,0.065,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,10,20060324,2305,46.9989,-152.004,70.4,2,6.212,2,32.762,2,305.8,2,0.91,2,16.14,2,9.68,2,0.13,2,1.108,2,-999,9,0.071,2,4.44,2,1.63,3,0.561,2,0.318,3,0.061,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,9,20060324,2305,46.9989,-152.004,95.2,2,6.2133,2,32.7675,2,305.3,2,0.91,2,16.04,2,9.59,2,0.13,2,1.079,2,-999,9,0.072,2,4.713,2,1.604,3,0.596,2,0.334,3,0.064,3,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,8,20060324,2305,46.9989,-152.004,113.2,2,6.2247,2,32.7835,2,302.1,2,0.91,2,16.24,2,9.68,2,0.13,2,1.143,2,-999,9,0.07,2,4.056,2,1.54,3,0.734,2,0.323,3,0.069,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,7,20060324,2305,46.9989,-152.004,138.4,2,6.3974,2,33.3478,2,266.1,2,0.95,2,17.31,2,10.95,2,0.11,2,1.017,2,-999,9,0.074,2,4.041,2,1.742,3,1.076,2,0.361,3,0.065,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,6,20060324,2305,46.9989,-152.004,181.2,2,5.9448,2,33.7395,2,214.2,2,1.38,2,34.11,2,20.72,2,0.02,2,0.475,2,-999,9,0.07,2,4.373,2,1.989,3,3.594,2,0.623,3,0.078,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,5,20060324,2305,46.9989,-152.004,234.9,2,5.2528,2,33.8078,2,171.2,2,1.75,2,47.89,2,26.49,2,0.01,2,0.424,2,-999,9,0.073,2,5.126,2,2.167,3,4.075,2,0.69,3,0.066,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,4,20060324,2305,46.9989,-152.004,289,2,4.9384,2,33.8676,2,133.4,2,2.05,2,59.52,2,31.08,2,0.01,2,0.691,2,-999,9,0.076,2,5.877,2,2.127,3,5.033,2,0.771,3,0.059,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,3,20060324,2305,46.9989,-152.004,558.6,2,3.8078,2,34.1139,2,35.3,2,2.78,2,105.24,2,42.12,2,0.01,2,0.843,2,-999,9,0.067,2,7.243,2,2.821,3,7.496,2,0.935,3,0.048,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,2,20060324,2305,46.9989,-152.004,758.2,2,3.4157,2,34.251,2,25.1,2,2.86,2,123.4,2,43.09,2,0.01,2,0.647,2,-999,9,0.048,2,8.017,2,3.103,3,7.798,2,0.953,3,0.045,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,68,3,1,20060324,2305,46.9989,-152.004,962.5,2,3.0833,2,34.3397,2,19.6,2,2.92,2,135.9,2,43.67,2,0.01,2,0.481,2,-999,9,0.047,2,8.608,2,2.972,3,7.9,2,1.008,3,0.04,2,2006-03-24T23:05:00.00Z
P16N_3250TT191,70,3,12,20060325,1939,48.9996,-152.001,22.9,2,5.2194,2,32.6473,2,311.3,2,1.03,2,21.95,2,11.54,2,0.17,2,1.075,2,-999,9,0.078,2,4.877,2,1.832,2,1.043,2,0.407,2,0.057,2,2006-03-25T19:39:00.00Z
P16N_3250TT191,70,3,11,20060325,1939,48.9996,-152.001,38.5,2,5.2212,2,32.6473,2,311.5,2,1.1,2,21.94,2,11.35,2,0.17,2,1.281,2,-999,9,0.078,2,4.925,2,1.843,2,1.104,2,0.404,2,0.058,2,2006-03-25T19:39:00.00Z
P16N_3250TT191,70,3,10,20060325,1939,48.9996,-152.001,65.3,2,5.2229,2,32.648,2,311.3,2,1.1,2,21.93,2,11.41,2,0.17,2,1.348,2,-999,9,0.08,2,4.959,2,1.83,2,0.952,2,0.405,2,0.055,2,2006-03-25T19:39:00.00Z
P16N_3250TT191,70,3,9,20060325,1939,48.9996,-152.001,85.1,2,5.2398,2,32.6534,2,309.7,2,1.08,2,21.98,2,11.49,2,0.17,2,1.415,2,-999,9,0.075,2,4.874,2,1.788,2,0.843,2,0.406,2,0.058,3,2006-03-25T19:39:00.00Z
P16N_3250TT191,70,3,8,20060325,1939,48.9996,-152.001,108.7,2,5.3768,2,32.6875,2,309.8,2,1.07,2,21.59,2,11.22,2,0.17,2,1.247,2,-999,9,0.074,2,4.899,2,1.85,2,0.764,2,0.394,2,0.061,2,2006-03-25T19:39:00.00Z
P16N_3250TT191,70,3,7,20060325,1939,48.9996,-152.001,134.8,2,4.8855,2,33.6013,2,232.3,2,1.07,2,21.95,2,11.45,2,0.17,2,1.297,2,-999,9,0.075,2,4.872,2,1.849,2,0.988,2,0.403,2,0.057,2,2006-03-25T19:39:00.00Z
